journal_id,journal_name,journal_year,journal_number,article_name,title_trans,author,author_trans,translator,translator_trans,additional,additional_trans,language
11,Chasy,1980,23,"Стихотворения /перевод с китайского Ростислава Вогака/ [Verses / translation from Chinese by Rostislav Vogak /]. Юэ, Шэнь [Yue, Shen]|осенняя выставка ленинградских художников|Анатолий Васильев [Notes in the margins of missing catalogues: an exhibition in the Ordzhonikidze House of Culture|autumn exhibition of Leningrad artists|Anatoly Vasiliev]. Хосе Клементе Ороско [Jose Clemente Orozco]. Александр Морев [Aleksandr Morev]
На религиозно-философском семинаре [At the religious-philosophical seminar]
Г. Григорьева (тезисы доклада) [G. Grigor’eva (theses of the paper)]
Т. Горичева. Литургическое богословие о. Павла Флоренского (тезисы доклада) [T. Goricheva. Liturgical theology of Pavel Florensky (theses of the paper)]
В литературном приложении журнала ""Часы"" опубликован перевод книги Э. Берна ""Игры, в которые играют люди"". [A translation of the book by E. Berne ""Games people play"" is published in the literary supplement to the journal ""The Clock.""]",,,,,,,,
12,Chasy,1980,24,Специфические состояния сознания и С-науки,Specific states of consciousness and C-science,"Тарт, Чарлз","Tart, Charles",,,,,english
13,Chasy,1980,26,Стихотворения,Verses,"Тракль, Георг","Trakl, Georg",,,,,german
14,Chasy,1980,26,Наука как призвание и профессия,Science as a vocation and profession,"Вебер, Макс","Weber, Max",,,сокращенный перевод,Short translation,german
15,Chasy,1980,26,"Стихотворения (пер. с немецкого) [Verses (Translation from German)]. Целан, Пауль [Celan, Paul]|Михаил Ларионов|Кандинский [Notes in the margins of missing catalogues. Masterpieces of Spanish painting from the Prado Museum|Mikhail Larionov|Kandinskii]
Р. Скиф [R. Skif] - ""Остановка в пустыне"" [A stop in the desert]",,,,,,,,
16,Chasy,1980,27,Восемь смертных грехов цивилизованного человечества,The eight deadly sins of civilized humanity,"Лоренц, Конрад","Lorenz, Konrad",,,,,german
17,Chasy,1980,27,"Памяти Д. Я. Дара [In memory of D. Ia. Dar]. Без автора /Б. Иванов/ [No author /B. Ivanov/]|Современная проза|Кризис? (дискуссия литераторов)|Памяти Леонида Аронзона|Встреча поэтов [At the religious and philosophical seminar|Modern prose|The crisis? (discussion of writers)|In memory of Leonid Aronzon|Meeting of poets]. Памяти Д. Я. Дара [In memory of D. Dar]
В литературном приложении журнала ""Часы"" опубликовано: Карлос Кастанеда ""Учение дона Хуана (путь знания индейцев племени яки)"" т. 1. (перевод с английского). [In the literary supplement of the journal ""The Clock"": Carlos Castaneda ""Teachings of Don Juan (the way of knowledge of the Indians of the Yaki tribe)"" v. 1. (translation from the English)]",,,,,,,,
18,Chasy,1980,28,Области человеческого бессознательного,Areas of the human unconscious,"Гроф, Станислав","Grof, Stanislav",,,главы из книги; с предисловием редактора перевода С. О.,chapters from the book; preface by the editor of the translation S.O.,english
19,Chasy,1981,29,Христос в материи; Месса над миром,Christ in matter; Mass over the world,"Тейяр Де Шарден, П.","Teilhard de Chardin, Pierre",В. Антонов,V. Antonov,предисловие В. Антонова,preface by V. Antonov,french
20,Chasy,1981,29,"Трильсено [Tril’seno]. Шуктомов, В. (Шелест, В.) [Shuktomov, V. (Shelest, V.)]|Месса над миром (перевод с французского и предисловие В. Антонова) [Christ in matter|Mass over the world (Translation from the French and preface by V. Antonov)]
Публикации [Publications]:
В. Н. Петров [V. N. Petrov] - Воспоминания и размышления о М. Кузмине [Memoirs and Reflections on M. Kuzmin]
Изобразительное искусство [Visual Arts]:
Р. Скиф [R. Skif] - Художественная провинция бывшей столицы|Выставка ленинградцев на Западе|Разъезд на Большой Конюшенной|""Неравнодушная природа"" (Памяти художника Юрия Васильева)|Интересная выставка с ненужным инцидентом и маленьким примечанием [The Art province of the former capital|Exhibition of Leningraders in the West|Departure to Bolshaia Koniushennaia|""Indifferent nature"" (In memory of the artist Iurii Vasil’iev)|An interesting exhibition with an unnecessary incident and a small note]
У. Истоков [U. Istokov] - Заметки на полях отсутствующих каталогов: Павел Михайлович Кондратьев|Графика в Горкоме|Михаил Цэруш|Александр Кожин [Notes in the margins of missing catalogs: Pavel Mikhailovich Kondrat’ev|Graphic Arts in the City Committee|Mikhail Tserush|Aleksandr Kozhin]
Э. Мансуров [E. Mansurov] - Авангард глазами зрителей (обзор отзывов о выставке в Невском ДК 10-20 сентября 1975 г.) [Avant-garde through the eyes of the audience (survey of responses to the exhibition in the Nevskii Palace of Culture, September 10-20, 1975)]
Хроника, рецензии [Chronicle, Reviews]:
Бенедикт Бурых [Benedikt Burykh] - Открытие рок-клуба при ЛДХС [Opening of a rock club at LDKhS]
Т. К. [T. K.] - Послесловие к ""Послесловию"" [Afterword to the ""Afterword""]
М. Ш. [M. Sh.] - Мечты и звуки Евгения Харитонова [Dreams and sounds of Evgenii Kharitonov]. Юрий Васильев [Iurii Vasil’ev]",,,,,,,,
21,Chasy,1981,30,Евангелие мира от ученика Иоанна,The Gospel of Peace from the Disciple John.,Без автора,No Author,А. Ф.,A. F.,с предисловиями В. Антонова и Э. Бертоле,with forewords by V. Antonov and E. Bertole.,french
22,Chasy,1981,31,Психология и поэтическое творчество; К пониманию психологии архетипа младенца,Psychology and poetic creativity; For understanding the psychology of the archetype in the newborn.,"Юнг, К. Г.","Jung, K. G.",С. А.,S. A.,,,german
23,Chasy,1981,31,Об агрессивности человека; беседа с Э. Фроммом,On the aggressiveness of Man; a discussion with E. Fromm,"Райф, А.","Raif, A.",,,,,english
24,Chasy,1981,31,Об агрессивности человека; беседа с Э. Фроммом,On the aggressiveness of Man; a discussion with E. Fromm,"Райф, А.","Raif, A.",,,,,english
25,Chasy,1981,32,Рассказы,Stories,"Мрожек, Славомир","Mrozek, Slavomir",T. E.,T. E.,,,polish
26,Chasy,1981,33,"Серьезно работать в джазе [To work seriously in jazz]. Берлинер-джазтаге '80: ГТЧ и ""Арсенал"" (пер. с англ. А. Кана) [Berliner-jazztag '80: GTZ and Arsenal (Translated from the English by A. Kan)]. Вапиров, Анатолий [Vapirov, Anatolii]",,,,,,,,
27,Chasy,1981,34,Постигая непостижимое,Comprehending the Uncomprehensible,"Гризони, Доминика","Grisoni, Dominique",,,,,french
28,Chasy,1981,34,Гегель (исследование чародейства),Hegel (Research on sorcery),"Фёгелин, Эрик","Voegelin, Eric",,,,,german
29,Chasy,1981,34,Поиски абсолюта. Беседа с Мирча Элиаде,Searches for the absolute. Conversation with Mircea Eliade,"Элиаде, Мирча","Eliade, Mircea",,,,,french
30,Chasy,1982,35,"Исихазм Паламы и ""христианский материализм""","Palamas Hesychasm and ""Christian Materialism""","Зильберман, Д.","Zil'berman, D.",,,,,english
31,Chasy,1982,35,Страдание и счастье христианина,The suffering and happiness of a Christian,"Мориак, Ф.","Mauriac, F.",В. Антонов,V. Antonov,,,french
32,Chasy,1982,35,Тайна плащаницы,The Mystery of the Shroud,"Вивер, Кеннет","Weaver, Kenneth",И. И.,I. I.,,,english
33,Chasy,1982,36,Страдание и счастье христианина,The suffering and happiness of a Christian,"Мориак, Ф.","Mauriac, F.",В. Антонов,V. Antonov,окончание,ending,french
34,Chasy,1982,36,Письма о реализме,[Letters on Realism,"Ремезов, Михаил","Remezov, Mikhail",В. Антонов,V. Antonov,,,french
35,Chasy,1982,37,Гюнтер Шуллер в Ленинграде,Gunther Schuller in Leningrad,"Шуллер, Гюнтер; Барбан, Е.","Schuller, Gunther; Barban, E.",Е. Барбан,E. Barban,"беседу провел, записал и перевел Е. Барбан","conversation led, recorded and translated  by E. Barban",english
36,Chasy,1982,37,Гюнтер Шуллер в Ленинграде,Gunther Schuller in Leningrad,"Шуллер, Гюнтер; Барбан, Е.","Schuller, Gunther; Barban, E.",Е. Барбан,E. Barban,"беседу провел, записал и перевел Е. Барбан","conversation led, recorded and translated  by E. Barban",english
37,Chasy,1982,37,Протестантская эра,The Protestant Era,"Тиллих, Пауль","Tillich, Paul",,,главы из книги,chapters from book,english
38,Chasy,1982,38,Истоки совпадений,The origins of coincidences,"Кёстлер, А.","Koestler, A.",А. П.,A.P.,главы из книги,chapters from the book,english
39,Chasy,1982,38,Русская религиозная поэзия 70-х годов,Russian religious poetry of the 70s,"Микельсон, Дж.","Michaelson, J.",К. В.,K. V.,,,english
40,Chasy,1982,39,Инородческая поэзия в переводах Ходасевича,Foreign poetry in the translations of Khodasevich,"Северюхин, Д.","Severiukhin, D.",,,,,
41,Chasy,1982,40,Безымянный,"The Unnamable, novel","Беккет, Сэмюэл","Beckett, Samuel",В. М.,V. M.,,,english
42,Chasy,1982,40,"""Ангелы в саду"", ""Чехарда"", ""Переход"", ""Артиллерийский музей""","Angels in the Garden, ""Leapfrog"", ""Transition"", ""Artillery Museum""","Добкин, А. (В. Овчинников)","Dobkin, A. (V. Ovchinnikov)",,,предисловие В. Антонова,foreword by V. Antonov,
43,Chasy,1982,40,Особая реальность;  т. 2,Special Reality; vol. 2,"Кастанеда, Карлос","Castaneda, Carlos",И. И.,I. I.,,,english
44,Chasy,1982,40,ЭКВУС,EQUUS,"Шеффер, Питер","Shaffer, Peter",Сергей Хренов,Sergei Khrenov,илл. С. Григорьева,Illustrated by S. Grigoriev,english
45,Chasy,1983,41,Введение в экзистенциализм,Introduction to existentialism,"Мунье, Эммануэль","Mounier, Emmanuel",С. Кочетов,S. Kochetov,глава из книги;  под ред. В. А.,a chapter from the book; edited by V. A.,french
46,Chasy,1983,42,"Статьи ""О сотворении мира"", ""О бессмертии"", ""Коллектив и индивидуальность""","Articles ""On the Creation of the World"", ""On Immortality"", ""The Collective and Individuality""","Ясперс, Карл","Jaspers, Karl",А. П.,A. P.,,,german
47,Chasy,1983,42,С позиций антикультуры,From the standpoint of anti-culture,"Дюбюффе, Жан","Dubuffet, Jean",В. Андреева,V. Andreeva,под ред. В. Антонова,edited by V. Antonov,french
48,Chasy,1983,43,Основы экзистенциализма,Fundamentals of existentialism,"Мунье, Эммануэль","Mounier, Emmanuel",,,,,french
49,Chasy,1983,43,Жизнь в театре,Life in the theatre,"Меймет, Д.","Meimet, D.",,,,,english
50,Chasy,1983,43,"Предисловие к сборнику ""Четыре лекции""","Preface to the collection ""Four Lectures""","Родфер, Стивен","Rodfer, Steven",Сергей Хренов,Sergei Khrenov,,,english
51,Chasy,1983,44,Стихи,Poems,"Кулидж, Кларк","Coolidge, Clark",Сергей Магид,Sergei Magid,Вступительная статья С. Магида,Introductory article by S. Magid,
52,Chasy,1983,44,Потомкам не хватает,The wanting seed,"Берджес, Энтони","Burgess, Anthony",Сергей Хренов,Sergei Khrenov,отрывки из романа; авторизованный перевод,excerpts from the novel; authorized translation,
53,Chasy,1983,45,Игра,Game,"Бартельм, Дональд","Barthelme, Donald",Михаил Хазин,Mikhail Khazin,,,english
54,Chasy,1983,45,Рассказы,Stories,"Донлеви, Дж. П.","Donleavy, J. P.",Сергей Хренов,Sergei Khrenov,,,
55,Chasy,1983,45,Урок иврита по-ирландски,Irish Hebrew lesson,"Манковиц, Вульф","Mankowitz, Wolf",Сергей Хренов,Sergei Khrenov,,,
56,Chasy,1983,46,Бессмертный,The Immortal,"Борхес, Хорхе-Луис","Borges, Jorge-Luis",Владимир Кучерявкин,Vladimir Kucheriavkin,,,english
57,Chasy,1983,46,Размышления о псалмах,Reflections on the Psalm,"Льюис, К. С.","Lewis, C. S.",,,,,english
58,Chasy,1983,46,"Рассказы из сборника ""Коричные лавки""","Stories from the collection ""Cinnamon Shops""","Шульц, Бруно","Schulz, Bruno",Е. Т.,E. T.,,,polish
59,Chasy,1984,47,Бомба,Bomb,"Уейнбергер, Элиот","Weinberger, Eliot",Михаил Хазин,Mikhail Khazin,,,english
60,Chasy,1984,47,Поиск новой драмы,In search of new drama,"Хант, Альберт; Кустов, Майкл","Hunt, Albert; Kustow, Michael",Сергей Хренов,Sergei Khrenov,,,english
61,Chasy,1984,48,???,,"Пасерб, Януш","Pasierb, Janusz",Владимир Кучерявкин,Vladimir Kucheriavkin,,,polish
62,Chasy,1984,48,15-минутный Гамлет труппы Догга,15-minute Hamlet of the Dogg troupe,"Стоппард, Том","Stoppard, Tom",,,"компиляция составлена из переводов ""Гамлета"" М. Лозинского, Б. Пастернака Сергеем Хреновым","compilation by Sergei Khrenov on the basis of translations of ""Hamlet"" by M. Lozinskii and B. Pasternak",
63,Chasy,1984,48,Современная американская поэзия,Contemporary American Poetry,"Без автора /Джон Апдайк, Чарльз Буковски, Хейден Кэррут, Герберт Скотт, Уильям Дж. Херрис, Майкл Браун, Джеральд Локлин, Ричерд Шелтон, Роберт Крили, Дэвид Уегонер","No author /John Updike, Charles Bukowski, Hayden Carruth, Herbert Scott, William J. Harris, Michael Brown, Gerald Locklin, Richard Shelton, Robert Creeley, David Wagoner",Михаил Иоссель,Michael Iossel',,,
64,Chasy,1984,49,Чужестранец,Foreigner,"Джонс, Лерой","Jones, LeRoi",Л. Дмитриев,L. Dmitriev,,,english
65,Chasy,1984,50,Кордула или Испытание,Cordula or the Crucial Test,"Фон Балтазар, Ганс","Von Balthasar, Hans Urs",В. Антонов; А. Веткин,V. Antonov; A. Vetkin,главы из книги,chapters from the book,german
66,Chasy,1984,50,Эссе,Essay,"Честертон, Г. К.","Chesterton, G. K.",,,,,english
67,Chasy,1985,54,"Архив ретро-футуризма (обзор журнала ""Транспонанс"" №25)","Archive of retro-futurism (review of the magazine ""Transponans"" No. 25)","Кобак, А.; Останин, Б. (А. Фомин; Т. Чудиновская)","Kobak, A.; Ostanin, B. (A. Fomin; T. Chudinovskaia)",,,,,
68,Chasy,1985,54,"Архив ретро-футуризма (обзор журнала ""Транспонанс"" №25)","Archive of retro-futurism (review of the magazine ""Transponans"" No. 25)","Кобак, А.; Останин, Б. (А. Фомин; Т. Чудиновская)","Kobak, A.; Ostanin, B. (A. Fomin; T. Chudinovskaia)",,,,,
69,Chasy,1985,54,Белые стихи Ходасевича: пушкинская традиция,Blank verses of Khodasevich: the Pushkin tradition,"Бизи, Дэвид","Bizi, David",Я. З.,Ia. Z.,,,english
70,Chasy,1985,54,Стихотворения,Verses,"Лесмян, Болеслав","Lesmian, Boleslaw",С. Петров,S. Petrov,,,polish
71,Chasy,1985,54,"Из книги ""Personae""","From the book ""Personae""","Паунд, Эзра","Pound, Ezra",О. Седакова,O. Sedakova,,,english
72,Chasy,1985,54,"Эссе из сборника ""О счастье""","Essay from the collection ""On Happiness""","Шартье, Эмиль (Ален)","Chartier, Emile (Alain)",В. Антонов; А. Веткин,V. Antonov; A. Vetkin,,,french
73,Chasy,1985,55,Протестантская эра,The Protestant Era,"Тиллих, Пауль","Tillich, Paul",Л. Б.,L. B.,"Главы из книги; См. ""Часы"" №№ 37, 51, 53","chapters from book; See ""The Clock"" No. 37, 51, 53",english
74,Chasy,1985,56,Политика переживания и райская птица,The Politics of Experience and The Bird of Paradise,"Лэнг, Р. Д.","Laing, R. D.",Сергей Хренов,Sergei Khrenov,сокращенный перевод,abbreviated translation,english
75,Chasy,1985,57,Протестантская эра,The Protestant Era,"Тиллих, Пауль","Tillich, Paul",Л. Б.,L. B.,"продолжение; См. ""Часы"" №№ 37, 51, 53, 55","continued; See ""The Clock"" No. 37, 51, 53, 55",english
76,Chasy,1985,58,"Сообщение о ""Предлоге"" (обзор сборника переводов Клуба-81 №№1-3)","Report on the journal ""Pretext"" (review of the collection of translations of the Club-81 No. 1-3)","Кобак, А.; Останин, Б. (А. Фомин; Т. Чудиновская)","Kobak, A.; Ostanin, B. (A. Fomin; T. Chudinovskaia)",,,,,
77,Chasy,1985,58,Осень Средневековья,The Autumn of the Middle Ages,"Хейзинга, Йохан","Huizinga, Johan",А. Д.,A. D.,глава из книги,chapter from book,french
78,Chasy,1985,58,Леонид Аронзон. Поэзия транса и прыжок в трансцендентное,Leonid Aronzon. The poetry of trance and the leap into the transcendent (outline for the article),"Евдокимов, Б. (В. Никитин)",B. Evdokimov (V. Nikitin),,,,,
79,Chasy,1986,59,Понимание средств,Understanding Media,"Маклюэн, Маршалл","McLuhan, Marshall",Сергей Хренов,Sergei Khrenov,,,english
80,Chasy,1986,59,???,,"Кулидж, Кларк","Coolidge, Clark",Сергей Магид,Sergei Magid,,,english
81,Chasy,1986,59,Эффект реальности,Reality Effect,"Барт, Ролан","Barthes, Roland",Алиса Демичева,Alisa Demicheva,,,french
82,Chasy,1986,59,Большой Ласкун,The Big Hug,"Гари, Роман (Ажар, Эмиль)","Gary, Romain (Ajar, Emile)",А. Горбачов,A. Gorbachov,,,french
83,Chasy,1986,59,???,,"Гроховяк, Станислав","Grochowiak, Stanislaw",Владимир Кучерявкин,Vladimir Kucheriavkin,,,polish
84,Chasy,1986,59,???,,"Гяда, Сигитас","Geda, Sigitas",Сергей Магид,Sergei Magid,,,lithuanian
85,Chasy,1986,59,Пришел ко мне один человек,One man came to me,"Донадьё, Маргарит  (Дюрас, М.)","Donnadieu, Marguerite (Duras, M.)",Сергей Дмитриев,Sergei Dmitriev,,,french
86,Chasy,1986,59,"""Фазы луны"" и другие стихотворения",Phases of the Moon and other poems,"Йейтс, У. Б.","Yeats, W. B.",Григорий Беневич,Grigorii Benevich,,,english
87,Chasy,1986,59,???,,"Мервин, У. С.","Merwin, W. S.",Михаил Иоссель,Michael Iossel',,,english
88,Chasy,1986,59,К новой психологии женщины,For a New Psychology of Women,"Миллер, Джина","Miller, Gina",Ольга Липовская,Olga Lipovskaia,,,english
89,Chasy,1986,59,Ирония,Irony,"Перре, Дельфина","Perret, Delphine",Михаил Хазин,Mikhail Khazin,,,french
90,Chasy,1986,59,История с крысами,The story of the rats,Роб-Грийе,"Robbe-Grillet, Alain",А. Горбачов,A. Gorbachov,,,french
91,Chasy,1986,59,Волшебник,The Wizard,Роб-Грийе,"Robbe-Grillet, Alain",А. Горбачов,A. Gorbachov,,,french
92,Chasy,1986,59,???,,"Симик, Чарльз","Simic, Charles",Михаил Иоссель,Michael Iossel',,,english
93,Chasy,1986,59,???,,"Стрэнд, Марк","Strand, Mark",Михаил Иоссель,Michael Iossel’,,,english
94,Chasy,1986,59,Стихи разных лет,Poems of different years,"Уильямс, Уильям Карлос","Williams, William Carlos",Сергей Хренов,Sergei Khrenov,,,english
95,Chasy,1986,59,Оды,Odes,"Флакк, Квинт Гораций",Horace,Сергей Завьялов,Sergei Zav’ialov,,,latin
96,Chasy,1986,59,???,,"Хеджинян, Лин","Hejinian, Lyn",Аркадий Драгомощенко,Arkadii Dragomoshchenko,,,english
97,Chasy,1986,59,Граффити,Graffiti,Без автора /Найджел Риз,No author /Nigel Rees,Сергей Хренов,Sergei Khrenov,,,english
98,Chasy,1986,59,"Хасидские истории (пер. с англ. Р. Х. Рашидова) [Hasidic stories (translated from English by R. Kh. Rashidov)]. Без автора /Мартин Бубер/ [No author /Martin Buber/]|Волшебник (пер. с фр. А. Горбачова) [The story of the rats|The Wizard (Translated from the French by A. Gorbachov)]
Иные традиции [Other Traditions]:
Хасидские истории [Hasidic stories] - Из собрания Мартина Бубера (пер. с англ. Р. Х. Рашидова) [From the collection of Martin Buber (Translated from the English by R. Kh. Rashidov)]
Граффити [Graffiti] - Из собрания Найджела Риза (пер. с англ. Сергея Хренова) [From the collection of Nigel Reese (Translated from English by Sergei Khrenov)]",,,,,,,,
99,Chasy,1986,61,Семь проповедей к мертвым,The Seven Sermons to the Dead,"Юнг, К. Г.","Jung, K. G.",,,,,german
100,Chasy,1986,61,Бог под судом,God in the dock,"Льюис, К. С.","Lewis, C. S.",,,,,english
101,Chasy,1986,62,"Раньше, вчера, сегодня - взгляды на жизнь литературных кругов Ленинграда","Previously, yesterday, today - views on the life of literary circles of Leningrad","Янис, Марья","Ianis, Mar'ia",,,,,finnish
102,Chasy,1986,63,Кризис европейского человечества и философия,The crisis of European humanity and philosophy,"Гуссерль, Эдмунд","Husserl, Edmund","С. Хренов, при участии А. Шуфрина","S. Khrenov, with the participation of A. Shufrin",,,
103,Chasy,1986,64,"Элоиза и Абеляр, Свет-Абеляр, Учелло-волосатик","Heloise and Abelard, Light-Abelard, Ucello-hair","Арто, А.","Artaud, A.",А. Скард-Лапидус (В. Лапицкий),A. Skard-Lapidus (V. Lapitsky),,,french
104,Chasy,1986,64,Дорога,The Road,"Грак, Ж.","Gracq, J.",А. Скард-Лапидус (В. Лапицкий),A. Skard-Lapidus (V. Lapitsky),,,french
105,Chasy,1986,64,Бумажные тигры,Paper Tigers,"Уэйнбергер, Э.","Weinberger, E.",,,,,english
106,Chasy,1987,65,"Из коллективного сборника ""Богословие XX века""","From the collective collection ""Theology of the 20th Century""","Ранер, Карл","Rahner, Karl",А. Сойе,A. Soie,,,
107,Chasy,1987,66,Новое искусство в современной ситуации. Стенограмма дискуссии от 14 марта с. г.,New art in a modern situation. Transcript of the discussion of March 14 of this year.,"Без автора /Ю. Рыбаков, Л. Кузнецов, С. Ковальский, В. Герасименко, Б. Иванов, Борис Митавский, Ю. Шевчук, И. Адамацкий","Iu. Rybakov, L. Kuznetsov, S. Koval'skii, V. Gerasimenko, B. Ivanov, Boris Mitavskii, Iu. Shevchuk, I. Adamatskii",,,,,
108,Chasy,1987,68,Два эссе,Two essays,"Борхес, Хорхе-Луис","Borges, Jorge-Luis",Михаил Хазин,Mikhail Khazin,,,english
109,Chasy,1987,68,Неразглядеть Неописать,"Not to make out, not to describe","Беккет, Сэмюэл","Beckett, Samuel",Ярослава Зимаков,Yaroslav Zimakov,,,english
110,Chasy,1987,68,Рассказы,Stories,"Маккалерс, Карсон","McCullers, Carson",Я. З.; Д. В.; С. О.,Ia. Z.; D. V.; S. O.,,,english
111,Chasy,1987,68,Другая осень,A Second Autumn,"Шульц, Бруно","Schulz, Bruno",С. Н.,S. N.,,,polish
112,Chasy,1987,68,"Из книги ""Легенды""","From the book ""Legends""","Гессе, Герман","Hesse, Hermann",Вадим Линейкин,Vadim Lineikin,,,german
113,Chasy,1987,68,Полемика Адамовича и Ходасевича,The polemic of Adamovich and Khodasevich,"Хэггланд, Р.","Heggland, R.",М. Т.,M.T.,,,english
114,Chasy,1987,69,Кредитная карточка бедняка,The Poor man’s credit card,"Маклюэн, Маршалл","McLuhan, Marshall",А. Катаваскин,A. Katavaskin,,,
115,Chasy,1987,69,Совещание редакторов независимых журналов (стенограммы и декларация),Meeting of Independent Journal Editors (Transcripts and Declaration),"Без автора /К. Б., М. Талалай, М. Дзюбенко, Б. Иванов, Е. Зелинская, В. Сквирский, А. Подрабинек, А. Ф., П. Филиппов, Д. Запольский, П. Кожевников, Дмитрии Волчек, К. Сочнев, Марина Кублицкая, А. Цеханович, С. Хренов, В. Гурболиков, Л. Волохонский, С. Пилатов, Р. Астахов, В. Трубицын, А. Огородников, А. Зверев, Н. Храмов","No author /K. B., M. Talalai, M. Dziubenko, B. Ivanov, E. Zelinskaia, V. Skvirskii, A. Podrabinek, A. F., P. Filippov, D. Zapol'skii, P. Kozhevnikov, Dmitrii Volchek, K. Sochnev, Marina Kublitskaia, A. Tsekhanovich, S. Khrenov, V. Gurbolikov, L. Volokhonskii, S. Pilatov, R. Astakhov, V. Trubitsyn, A. Ogorodnikov, A. Zverev, N. Khramov",,,,,
116,Chasy,1987,70,Имя розы,The Name of the Rose,"Эко, Умберто","Eco, Umberto",В. Мазин,V. Mazin,главы из романа; предисловие С. О.,chapters from the novel; foreword by S. O.,english
117,Chasy,1988,71,Протестантская эра,The Protestant Era,"Тиллих, Пауль","Tillich, Paul",Л. Б.,L. B.,"глава XIII, продолжение","chapter XIII, continuation",english
118,Chasy,1988,71,Камень,The Rock,"Элиот, Т. С.","Eliot, T. S.",А. К.,A. K.,,,
119,Chasy,1988,71,Литература в СССР - что изменилось?,[Literature in the USSR - what has changed?,"Лэйрд, Сэлли","Laird, Sally",,,"сокращенный перевод статьи из журнала ""Index on Censorship"" 7/87 г.","abridged translation of an article from the journal ""Index on Censorship,"" 7/87",english
120,Chasy,1988,72,Протестантская эра,The Protestant Era,"Тиллих, Пауль","Tillich, Paul",Л. Б.,L. B.,окончание,conclusion,english
121,Chasy,1988,73,Звуки,Sounds,"Кандинский, Василий","Kandinsky, Wassily",Г. С.,G. S.,комментарии Г. С.,commentary by G. S,german
122,Chasy,1988,74,"Из книги ""Грядущая книга""","From the book ""The Book to Come""","Бланшо, Морис","Blanchot, Maurice",А. Скард-Лапидус,A. Skard-Lapidus,,,french
123,Chasy,1988,75,"Из сборника ""Преображенье""","From the collection ""Transfiguration""","Рукина, Галина","Rukina, Galina",,,,,
124,Chasy,1989,77,"Метаморфоза греха, Зимняя ночь, Сон и помрачение.","The metamorphosis of sin, Winter night, Sleep and dullness.","Тракль, Георг","Trakl, Georg",Юргис Нели,Jurgis Neli,,foreword by Jurgis Neli,german
125,Chasy,1989,77,"Католичество, Новый Завет и национальный вопрос","Catholicism, the New Testament and the national question","Барладяну, Василий","Barladianu, Vasilii",В. Гончаров,V. Goncharov,,,ukranian
126,Chasy,1989,77,"История сэра Чарлза Грандисона, баронета","The story of Sir Charles Grandison, Baronet","Ричардсон, Самюэль","Richardson, Samuel",Л. Большаков,L. Bolshakov,,,english
127,Chasy,1989,78,Первые разговоры,First conversations,"Бинценз, Станислав","Vincenz, Stanislaw",В. К.,V. K.,,,polish
128,Chasy,1989,79,Ионатан,Jonathan,"Гейм, Георг","Heym, Georg",Юргис Нели,Jurgis Neli,предисловие  Юргиса Нели,foreword by Jurgis Neli,german
129,Chasy,1989,79,Первое причастие,First Communion,"Джилас, Милован","Djilas, Milovan",А. Кавтаскин,A. Kavtaskin,,,serbo-croatian
130,Chasy,1989,79,Когда б мое сердце было здорово,When my heart was healthy,"Ласкер-Шюлер, Эльза","Lasker-Schüler, Else",Юргис Нели,Jurgis Neli,предисловие  Юргиса Нели,foreword by Jurgis Neli,german
131,Chasy,1989,79,Рубин,Rubin,"Сакк, Густав","Sakk, Gustav",Юргис Нели,Jurgis Neli,предисловие  Юргиса Нели,foreword by Jurgis Neli,german
132,Chasy,1989,79,Как видеть Китай /Пшекруй №2308,How to see China /Przekroj No. 2308,Без автора,No Author,А. Кавтаскин,A. Kavtaskin,,,polish
